235.96	 -inf	 1.5402e-07	 1.66674e-06	 1.48976e-06	 7.96791e-08	 8.12424e-05	 1.48557e-05	 9.76434e-07	 8.40752e-07	 0
236.459	 -inf	 1.0929e-07	 1.66422e-06	 1.48682e-06	 7.78377e-08	 8.15292e-05	 1.48427e-05	 9.76197e-07	 8.40773e-07	 0
236.959	 -inf	 1.04747e-07	 1.66556e-06	 1.48729e-06	 7.6411e-08	 8.1819e-05	 1.48292e-05	 9.75962e-07	 8.40794e-07	 0
237.459	 -inf	 1.39422e-07	 1.66986e-06	 1.49105e-06	 7.54164e-08	 8.21115e-05	 1.48154e-05	 9.75729e-07	 8.40816e-07	 0
237.958	 -inf	 2.01576e-07	 1.6745e-06	 1.49724e-06	 7.48638e-08	 8.24062e-05	 1.48012e-05	 9.75497e-07	 8.40837e-07	 0
238.458	 -inf	 1.77824e-07	 1.67666e-06	 1.50436e-06	 7.47581e-08	 8.27029e-05	 1.47867e-05	 9.75267e-07	 8.40859e-07	 0
238.958	 -inf	 1.20157e-07	 1.67508e-06	 1.51063e-06	 7.50998e-08	 8.30012e-05	 1.47717e-05	 9.75038e-07	 8.40881e-07	 0
239.458	 -inf	 1.02097e-07	 1.67077e-06	 1.51447e-06	 7.5886e-08	 8.33006e-05	 1.47565e-05	 9.74811e-07	 8.40903e-07	 0
239.957	 -inf	 1.22405e-07	 1.66639e-06	 1.51486e-06	 7.71089e-08	 8.36008e-05	 1.47409e-05	 9.74586e-07	 8.40924e-07	 0
240.457	 -inf	 1.81646e-07	 1.66461e-06	 1.51169e-06	 7.87543e-08	 8.39013e-05	 1.47249e-05	 9.74362e-07	 8.40946e-07	 0
240.957	 -inf	 1.99023e-07	 1.66643e-06	 1.50575e-06	 8.07992e-08	 8.42018e-05	 1.47086e-05	 9.7414e-07	 8.40968e-07	 0
241.457	 -inf	 1.36323e-07	 1.67061e-06	 1.49857e-06	 8.32073e-08	 8.45019e-05	 1.4692e-05	 9.73919e-07	 8.40989e-07	 0
241.956	 -inf	 1.04033e-07	 1.67457e-06	 1.49189e-06	 8.59244e-08	 8.4801e-05	 1.46751e-05	 9.73701e-07	 8.4101e-07	 0
242.456	 -inf	 1.10735e-07	 1.67598e-06	 1.48733e-06	 8.88738e-08	 8.50988e-05	 1.46578e-05	 9.73483e-07	 8.41031e-07	 0
242.956	 -inf	 1.57743e-07	 1.67404e-06	 1.486e-06	 9.19513e-08	 8.53948e-05	 1.46402e-05	 9.73268e-07	 8.41052e-07	 0
243.455	 -inf	 2.07944e-07	 1.67001e-06	 1.48826e-06	 9.50232e-08	 8.56886e-05	 1.46223e-05	 9.73054e-07	 8.41074e-07	 0
243.955	 -inf	 1.57519e-07	 1.66639e-06	 1.49359e-06	 9.79278e-08	 8.59797e-05	 1.46041e-05	 9.72842e-07	 8.41095e-07	 0
244.455	 -inf	 1.10656e-07	 1.66537e-06	 1.50074e-06	 1.00484e-07	 8.62676e-05	 1.45856e-05	 9.72631e-07	 8.41116e-07	 0
244.955	 -inf	 1.04089e-07	 1.66753e-06	 1.50795e-06	 1.02508e-07	 8.65519e-05	 1.45668e-05	 9.72422e-07	 8.41138e-07	 0
245.454	 -inf	 1.36513e-07	 1.67149e-06	 1.51342e-06	 1.03837e-07	 8.68321e-05	 1.45477e-05	 9.72215e-07	 8.41159e-07	 0
245.954	 -inf	 1.99133e-07	 1.67477e-06	 1.51573e-06	 1.04355e-07	 8.71077e-05	 1.45284e-05	 9.7201e-07	 8.41181e-07	 0
246.454	 -inf	 1.81385e-07	 1.67537e-06	 1.51428e-06	 1.04015e-07	 8.73783e-05	 1.45087e-05	 9.71806e-07	 8.41202e-07	 0
246.954	 -inf	 1.2229e-07	 1.67301e-06	 1.50943e-06	 1.02848e-07	 8.76434e-05	 1.44888e-05	 9.71604e-07	 8.41224e-07	 0
247.453	 -inf	 1.02139e-07	 1.66919e-06	 1.50241e-06	 1.00959e-07	 8.79024e-05	 1.44687e-05	 9.71403e-07	 8.41245e-07	 0
247.953	 -inf	 1.20338e-07	 1.66628e-06	 1.49496e-06	 9.85039e-08	 8.8155e-05	 1.44483e-05	 9.71204e-07	 8.41266e-07	 0
248.453	 -inf	 1.78045e-07	 1.66604e-06	 1.48889e-06	 9.5665e-08	 8.84007e-05	 1.44276e-05	 9.71007e-07	 8.41287e-07	 0
248.952	 -inf	 2.01318e-07	 1.6686e-06	 1.48563e-06	 9.26254e-08	 8.8639e-05	 1.44067e-05	 9.70811e-07	 8.41308e-07	 0
249.452	 -inf	 1.39232e-07	 1.67231e-06	 1.48598e-06	 8.95514e-08	 8.88694e-05	 1.43856e-05	 9.70618e-07	 8.41329e-07	 0
249.952	 -inf	 1.04762e-07	 1.67484e-06	 1.48991e-06	 8.65818e-08	 8.90917e-05	 1.43642e-05	 9.70426e-07	 8.4135e-07	 0
250.452	 -inf	 1.0946e-07	 1.67462e-06	 1.49652e-06	 8.38256e-08	 8.93053e-05	 1.43427e-05	 9.70235e-07	 8.41372e-07	 0
250.951	 -inf	 1.5429e-07	 1.67187e-06	 1.50422e-06	 8.13639e-08	 8.95096e-05	 1.43209e-05	 9.70047e-07	 8.41393e-07	 0
251.451	 -inf	 2.07672e-07	 1.66833e-06	 1.51113e-06	 7.92542e-08	 8.97045e-05	 1.42988e-05	 9.69859e-07	 8.41414e-07	 0
251.951	 -inf	 1.61027e-07	 1.66611e-06	 1.51553e-06	 7.75357e-08	 8.98894e-05	 1.42766e-05	 9.69674e-07	 8.41436e-07	 0
252.451	 -inf	 1.12101e-07	 1.66661e-06	 1.51626e-06	 7.62334e-08	 9.00641e-05	 1.42542e-05	 9.6949e-07	 8.41457e-07	 0
252.95	 -inf	 1.03536e-07	 1.66955e-06	 1.51311e-06	 7.5363e-08	 9.02281e-05	 1.42316e-05	 9.69309e-07	 8.41478e-07	 0
253.45	 -inf	 1.33764e-07	 1.67309e-06	 1.50687e-06	 7.49332e-08	 9.03811e-05	 1.42089e-05	 9.69129e-07	 8.41498e-07	 0
253.95	 -inf	 1.96463e-07	 1.67497e-06	 1.49915e-06	 7.49477e-08	 9.05228e-05	 1.41859e-05	 9.6895e-07	 8.41519e-07	 0
254.449	 -inf	 1.84816e-07	 1.67402e-06	 1.49184e-06	 7.54064e-08	 9.06526e-05	 1.41628e-05	 9.68773e-07	 8.4154e-07	 0
254.949	 -inf	 1.24503e-07	 1.67091e-06	 1.48667e-06	 7.63053e-08	 9.07708e-05	 1.41395e-05	 9.68599e-07	 8.41561e-07	 0
255.449	 -inf	 1.02264e-07	 1.66761e-06	 1.48484e-06	 7.76349e-08	 9.08768e-05	 1.41161e-05	 9.68426e-07	 8.41582e-07	 0
255.949	 -inf	 1.18397e-07	 1.66618e-06	 1.4868e-06	 7.93793e-08	 9.09705e-05	 1.40925e-05	 9.68254e-07	 8.41603e-07	 0
256.449	 -inf	 1.74452e-07	 1.6675e-06	 1.49211e-06	 8.15123e-08	 9.10515e-05	 1.40688e-05	 9.68084e-07	 8.41624e-07	 0
256.949	 -inf	 2.0332e-07	 1.67075e-06	 1.49955e-06	 8.3994e-08	 9.11198e-05	 1.40449e-05	 9.67917e-07	 8.41646e-07	 0
257.45	 -inf	 1.42217e-07	 1.67388e-06	 1.50734e-06	 8.67655e-08	 9.11751e-05	 1.40209e-05	 9.6775e-07	 8.41667e-07	 0
257.95	 -inf	 1.05563e-07	 1.6749e-06	 1.51353e-06	 8.97439e-08	 9.12174e-05	 1.39968e-05	 9.67586e-07	 8.41688e-07	 0
258.451	 -inf	 1.08275e-07	 1.67311e-06	 1.51655e-06	 9.28182e-08	 9.12466e-05	 1.39726e-05	 9.67423e-07	 8.41709e-07	 0
258.951	 -inf	 1.50936e-07	 1.6697e-06	 1.5156e-06	 9.58472e-08	 9.12625e-05	 1.39482e-05	 9.67262e-07	 8.41729e-07	 0
259.452	 -inf	 2.07053e-07	 1.66683e-06	 1.51094e-06	 9.86634e-08	 9.12652e-05	 1.39238e-05	 9.67103e-07	 8.4175e-07	 0
259.952	 -inf	 1.64579e-07	 1.6663e-06	 1.50377e-06	 1.01082e-07	 9.12547e-05	 1.38992e-05	 9.66945e-07	 8.41771e-07	 0
260.453	 -inf	 1.13622e-07	 1.66844e-06	 1.4959e-06	 1.02922e-07	 9.12309e-05	 1.38746e-05	 9.66789e-07	 8.41792e-07	 0
260.953	 -inf	 1.03054e-07	 1.67195e-06	 1.48927e-06	 1.04029e-07	 9.1194e-05	 1.38499e-05	 9.66636e-07	 8.41813e-07	 0
261.454	 -inf	 1.31133e-07	 1.67462e-06	 1.48542e-06	 1.04303e-07	 9.1144e-05	 1.38251e-05	 9.66483e-07	 8.41834e-07	 0
261.954	 -inf	 1.93643e-07	 1.67471e-06	 1.48523e-06	 1.03718e-07	 9.1081e-05	 1.38002e-05	 9.66333e-07	 8.41855e-07	 0
262.455	 -inf	 1.88163e-07	 1.67202e-06	 1.48876e-06	 1.02328e-07	 9.10052e-05	 1.37753e-05	 9.66184e-07	 8.41876e-07	 0
262.955	 -inf	 1.26789e-07	 1.66829e-06	 1.49519e-06	 1.00254e-07	 9.09167e-05	 1.37503e-05	 9.66037e-07	 8.41898e-07	 0
263.456	 -inf	 1.02438e-07	 1.66594e-06	 1.50298e-06	 9.76641e-08	 9.08157e-05	 1.37252e-05	 9.65892e-07	 8.41919e-07	 0
263.956	 -inf	 1.16548e-07	 1.66646e-06	 1.51025e-06	 9.4744e-08	 9.07025e-05	 1.37001e-05	 9.65748e-07	 8.41939e-07	 0
264.457	 -inf	 1.70906e-07	 1.66955e-06	 1.51516e-06	 9.16744e-08	 9.05772e-05	 1.36749e-05	 9.65607e-07	 8.4196e-07	 0
264.957	 -inf	 2.05079e-07	 1.67334e-06	 1.51646e-06	 8.86148e-08	 9.04402e-05	 1.36498e-05	 9.65467e-07	 8.41981e-07	 0
265.458	 -inf	 1.4527e-07	 1.67545e-06	 1.51382e-06	 8.56955e-08	 9.02917e-05	 1.36245e-05	 9.65329e-07	 8.42002e-07	 0
265.958	 -inf	 1.06413e-07	 1.67451e-06	 1.50793e-06	 8.30171e-08	 9.01321e-05	 1.35993e-05	 9.65193e-07	 8.42023e-07	 0
266.459	 -inf	 1.07176e-07	 1.67101e-06	 1.5003e-06	 8.06533e-08	 8.99617e-05	 1.3574e-05	 9.65058e-07	 8.42044e-07	 0
266.959	 -inf	 1.47731e-07	 1.66713e-06	 1.49285e-06	 7.86553e-08	 8.97808e-05	 1.35488e-05	 9.64926e-07	 8.42065e-07	 0
267.46	 -inf	 2.06155e-07	 1.66533e-06	 1.48738e-06	 7.70579e-08	 8.95898e-05	 1.35235e-05	 9.64795e-07	 8.42087e-07	 0
267.96	 -inf	 1.68118e-07	 1.66675e-06	 1.48517e-06	 7.58829e-08	 8.93891e-05	 1.34982e-05	 9.64666e-07	 8.42108e-07	 0
268.461	 -inf	 1.15186e-07	 1.67057e-06	 1.48668e-06	 7.51439e-08	 8.91791e-05	 1.34729e-05	 9.64538e-07	 8.4213e-07	 0
268.961	 -inf	 1.02638e-07	 1.67447e-06	 1.49154e-06	 7.48479e-08	 8.89602e-05	 1.34476e-05	 9.64413e-07	 8.42151e-07	 0
269.462	 -inf	 1.28651e-07	 1.676e-06	 1.49857e-06	 7.49975e-08	 8.87328e-05	 1.34224e-05	 9.64289e-07	 8.42172e-07	 0
269.962	 -inf	 1.90743e-07	 1.67416e-06	 1.50611e-06	 7.55916e-08	 8.84973e-05	 1.33972e-05	 9.64167e-07	 8.42193e-07	 0
270.463	 -inf	 1.91358e-07	 1.66999e-06	 1.5123e-06	 7.66246e-08	 8.82543e-05	 1.3372e-05	 9.64047e-07	 8.42214e-07	 0
270.963	 -inf	 1.2913e-07	 1.66606e-06	 1.5156e-06	 7.80859e-08	 8.80041e-05	 1.33468e-05	 9.63929e-07	 8.42235e-07	 0
271.464	 -inf	 1.02675e-07	 1.66484e-06	 1.51517e-06	 7.99567e-08	 8.77472e-05	 1.33217e-05	 9.63812e-07	 8.42256e-07	 0
271.964	 -inf	 1.14746e-07	 1.66719e-06	 1.51112e-06	 8.22075e-08	 8.74841e-05	 1.32966e-05	 9.63698e-07	 8.42278e-07	 0
272.465	 -inf	 1.67268e-07	 1.67165e-06	 1.50452e-06	 8.47935e-08	 8.72153e-05	 1.32715e-05	 9.63585e-07	 8.42299e-07	 0
272.965	 -inf	 2.0656e-07	 1.67542e-06	 1.4971e-06	 8.76491e-08	 8.69411e-05	 1.32466e-05	 9.63474e-07	 8.42321e-07	 0
273.466	 -inf	 1.48514e-07	 1.67618e-06	 1.49067e-06	 9.06834e-08	 8.66622e-05	 1.32216e-05	 9.63364e-07	 8.42344e-07	 0
273.966	 -inf	 1.07375e-07	 1.67345e-06	 1.48676e-06	 9.37757e-08	 8.63788e-05	 1.31968e-05	 9.63257e-07	 8.42366e-07	 0
274.467	 -inf	 1.06129e-07	 1.66884e-06	 1.48626e-06	 9.67763e-08	 8.60916e-05	 1.3172e-05	 9.63151e-07	 8.42387e-07	 0
274.967	 -inf	 1.44517e-07	 1.66516e-06	 1.48925e-06	 9.95102e-08	 8.5801e-05	 1.31474e-05	 9.63047e-07	 8.42408e-07	 0
275.468	 -inf	 2.04886e-07	 1.6647e-06	 1.49498e-06	 1.01791e-07	 8.55074e-05	 1.31228e-05	 9.62946e-07	 8.4243e-07	 0
275.968	 -inf	 1.71813e-07	 1.66783e-06	 1.50205e-06	 1.03441e-07	 8.52113e-05	 1.30982e-05	 9.62845e-07	 8.42452e-07	 0
276.469	 -inf	 1.169e-07	 1.67269e-06	 1.50873e-06	 1.04319e-07	 8.49131e-05	 1.30739e-05	 9.62747e-07	 8.42474e-07	 0
276.969	 -inf	 1.02285e-07	 1.67632e-06	 1.51338e-06	 1.04346e-07	 8.46134e-05	 1.30496e-05	 9.62651e-07	 8.42496e-07	 0
277.47	 -inf	 1.26182e-07	 1.67646e-06	 1.51483e-06	 1.03519e-07	 8.43124e-05	 1.30254e-05	 9.62555e-07	 8.42518e-07	 0
277.97	 -inf	 1.87584e-07	 1.67297e-06	 1.51274e-06	 1.01912e-07	 8.40106e-05	 1.30014e-05	 9.62463e-07	 8.42541e-07	 0
278.47	 -inf	 1.94533e-07	 1.66792e-06	 1.50765e-06	 9.96637e-08	 8.37085e-05	 1.29775e-05	 9.62372e-07	 8.42563e-07	 0
278.971	 -inf	 1.31656e-07	 1.66435e-06	 1.50089e-06	 9.69482e-08	 8.34064e-05	 1.29537e-05	 9.62282e-07	 8.42586e-07	 0
279.471	 -inf	 1.0302e-07	 1.66449e-06	 1.49415e-06	 9.39519e-08	 8.31048e-05	 1.29301e-05	 9.62196e-07	 8.42609e-07	 0
279.972	 -inf	 1.13155e-07	 1.66833e-06	 1.4891e-06	 9.08503e-08	 8.28041e-05	 1.29066e-05	 9.6211e-07	 8.42632e-07	 0
280.472	 -inf	 1.63829e-07	 1.6736e-06	 1.48694e-06	 8.77952e-08	 8.25046e-05	 1.28833e-05	 9.62027e-07	 8.42654e-07	 0
280.973	 -inf	 2.07524e-07	 1.6771e-06	 1.48815e-06	 8.49092e-08	 8.22067e-05	 1.28601e-05	 9.61945e-07	 8.42677e-07	 0
281.473	 -inf	 1.51671e-07	 1.67663e-06	 1.49242e-06	 8.22857e-08	 8.19108e-05	 1.28372e-05	 9.61865e-07	 8.42699e-07	 0
281.974	 -inf	 1.08398e-07	 1.67243e-06	 1.49868e-06	 7.99927e-08	 8.16172e-05	 1.28144e-05	 9.61787e-07	 8.42722e-07	 0
282.474	 -inf	 1.05235e-07	 1.66702e-06	 1.50538e-06	 7.80773e-08	 8.13263e-05	 1.27918e-05	 9.6171e-07	 8.42745e-07	 0
282.975	 -inf	 1.41507e-07	 1.66363e-06	 1.51084e-06	 7.65711e-08	 8.10385e-05	 1.27694e-05	 9.61636e-07	 8.42768e-07	 0
283.475	 -inf	 2.03224e-07	 1.66426e-06	 1.51376e-06	 7.54941e-08	 8.07539e-05	 1.27471e-05	 9.61564e-07	 8.42792e-07	 0
283.976	 -inf	 1.75361e-07	 1.66866e-06	 1.5134e-06	 7.48582e-08	 8.0473e-05	 1.27251e-05	 9.61493e-07	 8.42815e-07	 0
284.476	 -inf	 1.18689e-07	 1.67427e-06	 1.50984e-06	 7.46694e-08	 8.0196e-05	 1.27033e-05	 9.61424e-07	 8.42838e-07	 0
284.977	 -inf	 1.02064e-07	 1.67767e-06	 1.50404e-06	 7.49298e-08	 7.99233e-05	 1.26817e-05	 9.61357e-07	 8.42862e-07	 0
285.477	 -inf	 1.23899e-07	 1.67676e-06	 1.49747e-06	 7.56373e-08	 7.96552e-05	 1.26603e-05	 9.61293e-07	 8.42886e-07	 0
285.978	 -inf	 1.84273e-07	 1.67205e-06	 1.49177e-06	 7.67858e-08	 7.9392e-05	 1.26392e-05	 9.61229e-07	 8.42909e-07	 0
286.478	 -inf	 1.97361e-07	 1.66638e-06	 1.48832e-06	 7.83631e-08	 7.91336e-05	 1.26182e-05	 9.61169e-07	 8.42932e-07	 0
286.979	 -inf	 1.34272e-07	 1.66315e-06	 1.48794e-06	 8.03488e-08	 7.88807e-05	 1.25974e-05	 9.61109e-07	 8.42956e-07	 0
287.479	 -inf	 1.03479e-07	 1.66433e-06	 1.49071e-06	 8.27104e-08	 7.86332e-05	 1.25769e-05	 9.61052e-07	 8.42979e-07	 0
287.98	 -inf	 1.11626e-07	 1.66929e-06	 1.49593e-06	 8.53986e-08	 7.83916e-05	 1.25566e-05	 9.60996e-07	 8.43003e-07	 0
288.48	 -inf	 1.603e-07	 1.67509e-06	 1.5023e-06	 8.83426e-08	 7.8156e-05	 1.25365e-05	 9.60943e-07	 8.43026e-07	 0
288.981	 -inf	 2.08145e-07	 1.67818e-06	 1.50821e-06	 9.14439e-08	 7.79268e-05	 1.25166e-05	 9.60891e-07	 8.4305e-07	 0
289.481	 -inf	 1.55036e-07	 1.67665e-06	 1.51216e-06	 9.45738e-08	 7.7704e-05	 1.24969e-05	 9.60842e-07	 8.43074e-07	 0
289.982	 -inf	 1.0957e-07	 1.67141e-06	 1.51315e-06	 9.75733e-08	 7.74879e-05	 1.24774e-05	 9.60794e-07	 8.43098e-07	 0
290.482	 -inf	 1.04425e-07	 1.66562e-06	 1.51097e-06	 1.0026e-07	 7.72786e-05	 1.24582e-05	 9.60748e-07	 8.43122e-07	 0
290.983	 -inf	 1.38519e-07	 1.66275e-06	 1.50621e-06	 1.02444e-07	 7.70765e-05	 1.24392e-05	 9.60705e-07	 8.43147e-07	 0
291.483	 -inf	 2.01158e-07	 1.66452e-06	 1.50013e-06	 1.03948e-07	 7.68816e-05	 1.24204e-05	 9.60663e-07	 8.43171e-07	 0
291.984	 -inf	 1.78988e-07	 1.66995e-06	 1.49425e-06	 1.04643e-07	 7.6694e-05	 1.24018e-05	 9.60623e-07	 8.43195e-07	 0
292.484	 -inf	 1.20658e-07	 1.67581e-06	 1.49002e-06	 1.04462e-07	 7.65139e-05	 1.23834e-05	 9.60585e-07	 8.43219e-07	 0
292.985	 -inf	 1.01953e-07	 1.67851e-06	 1.48846e-06	 1.03424e-07	 7.63416e-05	 1.23652e-05	 9.60549e-07	 8.43243e-07	 0
293.485	 -inf	 1.21688e-07	 1.67634e-06	 1.48994e-06	 1.01623e-07	 7.61771e-05	 1.23472e-05	 9.60516e-07	 8.43266e-07	 0
293.986	 -inf	 1.80767e-07	 1.67056e-06	 1.49414e-06	 9.92111e-08	 7.60205e-05	 1.23295e-05	 9.60484e-07	 8.4329e-07	 0
294.486	 -inf	 2.00003e-07	 1.66471e-06	 1.5e-06	 9.63737e-08	 7.5872e-05	 1.23119e-05	 9.60455e-07	 8.43315e-07	 0
294.987	 -inf	 1.3708e-07	 1.66232e-06	 1.50602e-06	 9.32997e-08	 7.57317e-05	 1.22946e-05	 9.60427e-07	 8.43339e-07	 0
295.487	 -inf	 1.04066e-07	 1.66483e-06	 1.51065e-06	 9.01632e-08	 7.55997e-05	 1.22775e-05	 9.60401e-07	 8.43363e-07	 0
295.988	 -inf	 1.1019e-07	 1.6708e-06	 1.51269e-06	 8.71108e-08	 7.54761e-05	 1.22605e-05	 9.60378e-07	 8.43387e-07	 0
296.488	 -inf	 1.56737e-07	 1.67667e-06	 1.51163e-06	 8.42583e-08	 7.5361e-05	 1.22438e-05	 9.60356e-07	 8.43412e-07	 0
296.989	 -inf	 2.0831e-07	 1.67886e-06	 1.50778e-06	 8.1692e-08	 7.52545e-05	 1.22274e-05	 9.60337e-07	 8.43436e-07	 0
297.489	 -inf	 1.58568e-07	 1.676e-06	 1.50216e-06	 7.94731e-08	 7.51566e-05	 1.22111e-05	 9.60319e-07	 8.43461e-07	 0
297.99	 -inf	 1.10901e-07	 1.66985e-06	 1.49622e-06	 7.76429e-08	 7.50674e-05	 1.2195e-05	 9.60305e-07	 8.43485e-07	 0
298.49	 -inf	 1.03726e-07	 1.66414e-06	 1.49144e-06	 7.62281e-08	 7.49871e-05	 1.21792e-05	 9.60292e-07	 8.43509e-07	 0
298.991	 -inf	 1.35601e-07	 1.66226e-06	 1.48898e-06	 7.52452e-08	 7.49154e-05	 1.21635e-05	 9.60281e-07	 8.43533e-07	 0
299.491	 -inf	 1.98719e-07	 1.66531e-06	 1.48944e-06	 7.47036e-08	 7.48529e-05	 1.21481e-05	 9.60272e-07	 8.43557e-07	 0
299.991	 -inf	 1.82619e-07	 1.67153e-06	 1.49269e-06	 7.46082e-08	 7.47991e-05	 1.21329e-05	 9.60266e-07	 8.43581e-07	 0
300.492	 -inf	 1.22791e-07	 1.6772e-06	 1.49796e-06	 7.49601e-08	 7.47545e-05	 1.2118e-05	 9.60261e-07	 8.43605e-07	 0
300.992	 -inf	 1.01957e-07	 1.67885e-06	 1.50392e-06	 7.5757e-08	 7.47186e-05	 1.21032e-05	 9.60259e-07	 8.43629e-07	 0
301.493	 -inf	 1.19585e-07	 1.67546e-06	 1.50908e-06	 7.69921e-08	 7.46919e-05	 1.20887e-05	 9.60259e-07	 8.43653e-07	 0
301.993	 -inf	 1.77137e-07	 1.66912e-06	 1.51208e-06	 7.86527e-08	 7.46742e-05	 1.20743e-05	 9.60261e-07	 8.43677e-07	 0
302.494	 -inf	 2.02361e-07	 1.66367e-06	 1.51211e-06	 8.07169e-08	 7.46655e-05	 1.20603e-05	 9.60266e-07	 8.43702e-07	 0
302.994	 -inf	 1.40044e-07	 1.66235e-06	 1.50919e-06	 8.315e-08	 7.46659e-05	 1.20464e-05	 9.60272e-07	 8.43726e-07	 0
303.495	 -inf	 1.04784e-07	 1.6659e-06	 1.50409e-06	 8.58996e-08	 7.46754e-05	 1.20327e-05	 9.6028e-07	 8.4375e-07	 0
303.995	 -inf	 1.0889e-07	 1.67222e-06	 1.49816e-06	 8.88904e-08	 7.4694e-05	 1.20193e-05	 9.60291e-07	 8.43774e-07	 0
304.496	 -inf	 1.53254e-07	 1.67746e-06	 1.49294e-06	 9.20187e-08	 7.47216e-05	 1.20061e-05	 9.60304e-07	 8.43798e-07	 0
304.996	 -inf	 2.07991e-07	 1.67845e-06	 1.4897e-06	 9.51497e-08	 7.47582e-05	 1.19931e-05	 9.60319e-07	 8.43823e-07	 0
305.497	 -inf	 1.6216e-07	 1.67464e-06	 1.48921e-06	 9.81188e-08	 7.48037e-05	 1.19803e-05	 9.60336e-07	 8.43847e-07	 0
305.997	 -inf	 1.12362e-07	 1.66838e-06	 1.49157e-06	 1.0074e-07	 7.48582e-05	 1.19678e-05	 9.60356e-07	 8.4387e-07	 0
306.498	 -inf	 1.0316e-07	 1.66348e-06	 1.49623e-06	 1.02822e-07	 7.49219e-05	 1.19555e-05	 9.60377e-07	 8.43894e-07	 0
306.998	 -inf	 1.32832e-07	 1.66282e-06	 1.50203e-06	 1.04194e-07	 7.49944e-05	 1.19435e-05	 9.60401e-07	 8.43917e-07	 0
307.499	 -inf	 1.95976e-07	 1.66676e-06	 1.50754e-06	 1.04736e-07	 7.50758e-05	 1.19316e-05	 9.60427e-07	 8.43941e-07	 0
307.999	 -inf	 1.8612e-07	 1.67296e-06	 1.51133e-06	 1.04395e-07	 7.51661e-05	 1.192e-05	 9.60455e-07	 8.43964e-07	 0
308.5	 -inf	 1.25056e-07	 1.67772e-06	 1.51239e-06	 1.03205e-07	 7.5265e-05	 1.19087e-05	 9.60485e-07	 8.43988e-07	 0
309	 -inf	 1.02096e-07	 1.67813e-06	 1.51042e-06	 1.01272e-07	 7.53727e-05	 1.18975e-05	 9.60517e-07	 8.44011e-07	 0
309.501	 -inf	 1.17647e-07	 1.67394e-06	 1.50591e-06	 9.87588e-08	 7.54891e-05	 1.18866e-05	 9.60552e-07	 8.44035e-07	 0
310.001	 -inf	 1.73476e-07	 1.66774e-06	 1.50007e-06	 9.58532e-08	 7.56139e-05	 1.1876e-05	 9.60588e-07	 8.44058e-07	 0
310.502	 -inf	 2.04303e-07	 1.6633e-06	 1.49437e-06	 9.27443e-08	 7.57473e-05	 1.18655e-05	 9.60627e-07	 8.44082e-07	 0
311.002	 -inf	 1.43107e-07	 1.66321e-06	 1.49026e-06	 8.96027e-08	 7.58891e-05	 1.18554e-05	 9.60667e-07	 8.44106e-07	 0
311.503	 -inf	 1.05632e-07	 1.66749e-06	 1.48876e-06	 8.65703e-08	 7.60391e-05	 1.18454e-05	 9.6071e-07	 8.44129e-07	 0
312.003	 -inf	 1.07741e-07	 1.67358e-06	 1.49021e-06	 8.37579e-08	 7.61973e-05	 1.18357e-05	 9.60754e-07	 8.44153e-07	 0
312.504	 -inf	 1.49892e-07	 1.67783e-06	 1.49429e-06	 8.1247e-08	 7.63636e-05	 1.18262e-05	 9.60801e-07	 8.44177e-07	 0
313.004	 -inf	 2.07196e-07	 1.67765e-06	 1.5e-06	 7.90952e-08	 7.65378e-05	 1.1817e-05	 9.6085e-07	 8.442e-07	 0
313.505	 -inf	 1.65768e-07	 1.67317e-06	 1.50595e-06	 7.73411e-08	 7.67198e-05	 1.1808e-05	 9.60901e-07	 8.44224e-07	 0
314.005	 -inf	 1.1395e-07	 1.66717e-06	 1.51061e-06	 7.60094e-08	 7.69097e-05	 1.17993e-05	 9.60954e-07	 8.44247e-07	 0
314.506	 -inf	 1.02722e-07	 1.66324e-06	 1.51279e-06	 7.51155e-08	 7.71069e-05	 1.17908e-05	 9.61008e-07	 8.44269e-07	 0
315.006	 -inf	 1.30215e-07	 1.6636e-06	 1.51194e-06	 7.46675e-08	 7.73115e-05	 1.17826e-05	 9.61065e-07	 8.44292e-07	 0
315.507	 -inf	 1.93002e-07	 1.66803e-06	 1.50821e-06	 7.46688e-08	 7.75233e-05	 1.17745e-05	 9.61124e-07	 8.44315e-07	 0
316.007	 -inf	 1.89458e-07	 1.67391e-06	 1.50252e-06	 7.51187e-08	 7.77421e-05	 1.17668e-05	 9.61185e-07	 8.44338e-07	 0
316.508	 -inf	 1.27432e-07	 1.67773e-06	 1.49633e-06	 7.60126e-08	 7.79678e-05	 1.17593e-05	 9.61248e-07	 8.44361e-07	 0
317.008	 -inf	 1.02351e-07	 1.67717e-06	 1.49121e-06	 7.73413e-08	 7.82002e-05	 1.1752e-05	 9.61313e-07	 8.44384e-07	 0
317.509	 -inf	 1.15869e-07	 1.67261e-06	 1.48843e-06	 7.90885e-08	 7.8439e-05	 1.1745e-05	 9.6138e-07	 8.44407e-07	 0
318.009	 -inf	 1.69878e-07	 1.66686e-06	 1.48868e-06	 8.12286e-08	 7.8684e-05	 1.17382e-05	 9.61448e-07	 8.4443e-07	 0
318.51	 -inf	 2.05859e-07	 1.66341e-06	 1.49192e-06	 8.37224e-08	 7.89351e-05	 1.17317e-05	 9.61519e-07	 8.44452e-07	 0
